r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
9.24230721e+01,9.21730721e+01,9.80016003e-04,6.94928075e-06,0.00000000e+00,0.00000000e+00,1.70402699e-04,3.90761254e-06,1.42959299e-06,3.08639942e-07,1.05006627e+00,4.71649368e-03,6.05483192e+03,4.26033724e+01,0.00000000e+00,0.00000000e+00,1.15036326e-03,8.10100793e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.25230971e+01,9.22730971e+01,9.75534021e-04,6.17414958e-06,0.00000000e+00,0.00000000e+00,1.72613150e-04,3.94938790e-06,1.42797209e-06,3.08322255e-07,1.04795237e+00,4.40950897e-03,6.04518140e+03,3.92511911e+01,0.00000000e+00,0.00000000e+00,1.14809191e-03,7.30377900e-06,0.00000000e+00,0.00000000e+00,6.44729999e+00,1.57125023e-02
9.26231222e+01,9.23731222e+01,9.71245481e-04,6.15662408e-06,0.00000000e+00,0.00000000e+00,1.72675384e-04,3.79366378e-06,1.42753315e-06,3.08203018e-07,1.04306706e+00,4.39310019e-03,6.03383062e+03,4.04243456e+01,0.00000000e+00,0.00000000e+00,1.14386576e-03,7.46127850e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.27231472e+01,9.24731472e+01,9.70985589e-04,6.72753832e-06,0.00000000e+00,0.00000000e+00,1.71760688e-04,4.28743276e-06,1.42641571e-06,3.07977869e-07,1.04286744e+00,4.48358056e-03,6.02091358e+03,4.61534031e+01,0.00000000e+00,0.00000000e+00,1.14269122e-03,8.54956143e-06,0.00000000e+00,0.00000000e+00,6.44392999e+00,1.58554091e-02
9.28231723e+01,9.25731723e+01,9.66567767e-04,6.77498230e-06,0.00000000e+00,0.00000000e+00,1.67400054e-04,3.28512838e-06,1.42497858e-06,3.07702999e-07,1.03830291e+00,4.56696930e-03,5.96278611e+03,4.05232823e+01,0.00000000e+00,0.00000000e+00,1.13391299e-03,7.88420117e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.29231973e+01,9.26731973e+01,9.67463091e-04,6.81840202e-06,0.00000000e+00,0.00000000e+00,1.68480640e-04,4.07757198e-06,1.42359356e-06,3.07439779e-07,1.03705188e+00,4.44813711e-03,5.97337987e+03,4.67350189e+01,0.00000000e+00,0.00000000e+00,1.13588904e-03,8.86523927e-06,0.00000000e+00,0.00000000e+00,6.43955999e+00,1.57823605e-02
9.30232223e+01,9.27732223e+01,9.62873189e-04,6.71615844e-06,0.00000000e+00,0.00000000e+00,1.68894094e-04,4.08244026e-06,1.44564259e-06,3.11959812e-07,1.03404112e+00,4.29407602e-03,5.95140405e+03,4.38273893e+01,0.00000000e+00,0.00000000e+00,1.13171157e-03,8.46960599e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.31232474e+01,9.28732474e+01,9.63763260e-04,7.01596892e-06,0.00000000e+00,0.00000000e+00,1.69381289e-04,5.12581647e-06,1.47991562e-06,3.22120620e-07,1.03330198e+00,4.38315495e-03,5.96822367e+03,5.50287313e+01,0.00000000e+00,0.00000000e+00,1.13308720e-03,9.79667330e-06,0.00000000e+00,0.00000000e+00,6.43262999e+00,1.57574590e-02
9.32232724e+01,9.29732724e+01,9.62024649e-04,6.97521914e-06,0.00000000e+00,0.00000000e+00,1.70109774e-04,4.73173143e-06,1.47795471e-06,3.21656742e-07,1.02870022e+00,4.61437364e-03,5.96130219e+03,5.22045451e+01,0.00000000e+00,0.00000000e+00,1.13207724e-03,9.31024167e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.33232974e+01,9.30732974e+01,9.61557132e-04,6.57130290e-06,0.00000000e+00,0.00000000e+00,1.72174273e-04,4.68363388e-06,1.47604710e-06,3.21206552e-07,1.02661533e+00,4.54585740e-03,5.96886434e+03,4.92510760e+01,0.00000000e+00,0.00000000e+00,1.13367437e-03,8.90273678e-06,0.00000000e+00,0.00000000e+00,6.42456999e+00,1.57795053e-02
9.34233225e+01,9.31733225e+01,9.62741588e-04,7.10900870e-06,0.00000000e+00,0.00000000e+00,1.69864473e-04,4.09236035e-06,1.47418981e-06,3.20769254e-07,1.02552847e+00,4.21815545e-03,5.95783171e+03,4.68174107e+01,0.00000000e+00,0.00000000e+00,1.13254917e-03,8.84205853e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.35233475e+01,9.32733475e+01,9.53385584e-04,6.69032684e-06,0.00000000e+00,0.00000000e+00,1.70481155e-04,5.02934601e-06,1.47238013e-06,3.20344124e-07,1.02033502e+00,4.23271028e-03,5.91485804e+03,5.08786484e+01,0.00000000e+00,0.00000000e+00,1.12380999e-03,9.28706448e-06,0.00000000e+00,0.00000000e+00,6.41655999e+00,1.56111548e-02
9.36233726e+01,9.33733726e+01,9.53562490e-04,7.05316947e-06,0.00000000e+00,0.00000000e+00,1.68825353e-04,4.43682551e-06,1.47061554e-06,3.19930500e-07,1.01724209e+00,4.51365004e-03,5.90933034e+03,5.09008540e+01,0.00000000e+00,0.00000000e+00,1.12233092e-03,9.43110467e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.37233976e+01,9.34733976e+01,9.50360110e-04,7.18180510e-06,0.00000000e+00,0.00000000e+00,1.68129799e-04,3.91392595e-06,1.46889377e-06,3.19527775e-07,1.01421652e+00,4.69753972e-03,5.88019794e+03,4.69504578e+01,0.00000000e+00,0.00000000e+00,1.11843206e-03,8.95510719e-06,0.00000000e+00,0.00000000e+00,6.41115999e+00,1.54700414e-02
9.38234226e+01,9.35734226e+01,9.52173988e-04,6.93315353e-06,0.00000000e+00,0.00000000e+00,1.66255928e-04,4.43858365e-06,1.46721268e-06,3.19135392e-07,1.01374559e+00,4.74727861e-03,5.87814880e+03,4.61910507e+01,0.00000000e+00,0.00000000e+00,1.11837220e-03,8.87004008e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.39234477e+01,9.36734477e+01,9.49539524e-04,7.36078634e-06,0.00000000e+00,0.00000000e+00,1.70850577e-04,7.21728061e-06,1.46990462e-06,3.19320247e-07,1.01086803e+00,4.77149615e-03,5.90243142e+03,6.14164987e+01,0.00000000e+00,0.00000000e+00,1.12033194e-03,1.02798357e-05,0.00000000e+00,0.00000000e+00,6.40354999e+00,1.53897544e-02
9.40234727e+01,9.37734727e+01,9.45310984e-04,6.95977125e-06,0.00000000e+00,0.00000000e+00,1.60396331e-04,3.43319178e-06,1.43661083e-06,3.16223145e-07,1.00799958e+00,4.76029050e-03,5.79721899e+03,3.97818382e+01,0.00000000e+00,0.00000000e+00,1.10564973e-03,7.98472663e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.41234977e+01,9.38734977e+01,9.45326052e-04,6.76841923e-06,0.00000000e+00,0.00000000e+00,1.60140893e-04,3.88062853e-06,1.41743378e-06,3.17620453e-07,1.00455928e+00,4.65844640e-03,5.79347291e+03,4.29603737e+01,0.00000000e+00,0.00000000e+00,1.10540893e-03,8.62180197e-06,0.00000000e+00,0.00000000e+00,6.39677999e+00,1.54175856e-02
9.42235228e+01,9.39735228e+01,9.48570279e-04,6.80458233e-06,0.00000000e+00,0.00000000e+00,1.67314710e-04,5.75296415e-06,1.41538981e-06,3.17149056e-07,1.00369220e+00,4.79265435e-03,5.86364558e+03,5.55948776e+01,0.00000000e+00,0.00000000e+00,1.11582716e-03,9.92411751e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.43235478e+01,9.40735478e+01,9.48904105e-04,7.30922280e-06,0.00000000e+00,0.00000000e+00,1.70623033e-04,5.16350520e-06,1.41315432e-06,3.16652326e-07,1.00309614e+00,4.61535895e-03,5.88644189e+03,5.42621440e+01,0.00000000e+00,0.00000000e+00,1.11946952e-03,1.00439703e-05,0.00000000e+00,0.00000000e+00,6.39080999e+00,1.51351000e-02
9.44235729e+01,9.41735729e+01,9.45396529e-04,7.16217080e-06,0.00000000e+00,0.00000000e+00,1.63367432e-04,4.22274656e-06,1.41100421e-06,3.16176519e-07,1.00022414e+00,4.54555724e-03,5.82816967e+03,4.62717822e+01,0.00000000e+00,0.00000000e+00,1.10870655e-03,8.78916247e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.45235979e+01,9.42735979e+01,9.49915677e-04,7.30367053e-06,0.00000000e+00,0.00000000e+00,1.65096511e-04,5.28330109e-06,1.40893255e-06,3.15719731e-07,1.00043247e+00,4.74474999e-03,5.86681566e+03,5.31205573e+01,0.00000000e+00,0.00000000e+00,1.11495499e-03,9.50835502e-06,0.00000000e+00,0.00000000e+00,6.38793999e+00,1.53290298e-02
9.46236229e+01,9.43736229e+01,9.50160530e-04,6.85993675e-06,0.00000000e+00,0.00000000e+00,1.62782448e-04,4.54022939e-06,1.40693324e-06,3.15280313e-07,9.98564882e-01,4.87683703e-03,5.84969511e+03,4.68174008e+01,0.00000000e+00,0.00000000e+00,1.11288603e-03,8.52366645e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.47236480e+01,9.44736480e+01,9.47016224e-04,7.39953402e-06,0.00000000e+00,0.00000000e+00,1.65242061e-04,4.80522354e-06,1.40211405e-06,3.14095337e-07,9.93797399e-01,4.87158600e-03,5.84268409e+03,4.89503321e+01,0.00000000e+00,0.00000000e+00,1.11220160e-03,8.85401409e-06,0.00000000e+00,0.00000000e+00,6.38332999e+00,1.51175867e-02
9.48236730e+01,9.45736730e+01,9.43172132e-04,7.09713885e-06,0.00000000e+00,0.00000000e+00,1.57510804e-04,3.53030710e-06,1.41302637e-06,3.16197249e-07,9.88261060e-01,4.57410065e-03,5.77626480e+03,4.32254531e+01,0.00000000e+00,0.00000000e+00,1.10062611e-03,8.13657800e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.49236980e+01,9.46736980e+01,9.36410959e-04,6.92303510e-06,0.00000000e+00,0.00000000e+00,1.53438487e-04,3.31381457e-06,1.41445537e-06,3.16538052e-07,9.85551941e-01,4.59732799e-03,5.72022125e+03,4.38356540e+01,0.00000000e+00,0.00000000e+00,1.08979270e-03,8.34112649e-06,0.00000000e+00,0.00000000e+00,6.37409999e+00,1.49706480e-02
9.50237231e+01,9.47737231e+01,9.30538439e-04,7.05606009e-06,0.00000000e+00,0.00000000e+00,1.53415362e-04,3.62047478e-06,1.41265135e-06,3.16150219e-07,9.81970626e-01,4.52688898e-03,5.69195470e+03,4.53470192e+01,0.00000000e+00,0.00000000e+00,1.08389724e-03,8.64937313e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.51237481e+01,9.48737481e+01,9.27333331e-04,7.07417860e-06,0.00000000e+00,0.00000000e+00,1.52885724e-04,4.03068990e-06,1.41089805e-06,3.15773965e-07,9.80367958e-01,4.53674075e-03,5.66191358e+03,4.43599188e+01,0.00000000e+00,0.00000000e+00,1.08016272e-03,8.62763264e-06,0.00000000e+00,0.00000000e+00,6.36676999e+00,1.49934858e-02
9.52237732e+01,9.49737732e+01,9.25353439e-04,6.73032086e-06,0.00000000e+00,0.00000000e+00,1.53433094e-04,3.82667790e-06,1.40919234e-06,3.15408514e-07,9.77714710e-01,4.58655319e-03,5.66072290e+03,4.15004358e+01,0.00000000e+00,0.00000000e+00,1.07873035e-03,8.03610937e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.53237982e+01,9.50737982e+01,9.26842889e-04,6.61409373e-06,0.00000000e+00,0.00000000e+00,1.57970002e-04,4.46811591e-06,1.40753139e-06,3.15053173e-07,9.78501917e-01,4.35519445e-03,5.70439886e+03,4.63449247e+01,0.00000000e+00,0.00000000e+00,1.08475685e-03,8.44595715e-06,0.00000000e+00,0.00000000e+00,6.36175999e+00,1.47549281e-02
9.54238232e+01,9.51738232e+01,9.27571556e-04,6.64092286e-06,0.00000000e+00,0.00000000e+00,1.53838142e-04,4.43157994e-06,1.40591262e-06,3.14707317e-07,9.77386860e-01,4.49257995e-03,5.68203900e+03,4.52371613e+01,0.00000000e+00,0.00000000e+00,1.08135379e-03,8.20904505e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.55238483e+01,9.52738483e+01,9.30217543e-04,6.23649803e-06,0.00000000e+00,0.00000000e+00,1.51617687e-04,3.73687760e-06,1.40433369e-06,3.14370380e-07,9.76745946e-01,4.13171563e-03,5.67641785e+03,4.07133865e+01,0.00000000e+00,0.00000000e+00,1.08177945e-03,7.56587693e-06,0.00000000e+00,0.00000000e+00,6.35515999e+00,1.48176576e-02
9.56238733e+01,9.53738733e+01,9.27858670e-04,6.02739496e-06,0.00000000e+00,0.00000000e+00,1.55708502e-04,3.89392437e-06,1.40279244e-06,3.14041850e-07,9.73972691e-01,4.30139185e-03,5.68926418e+03,4.14813147e+01,0.00000000e+00,0.00000000e+00,1.08351152e-03,7.55077121e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.57238983e+01,9.54738983e+01,9.26360631e-04,6.04410135e-06,0.00000000e+00,0.00000000e+00,1.57646265e-04,4.12164996e-06,1.40167648e-06,3.13783007e-07,9.73784054e-01,4.27783380e-03,5.69350317e+03,4.15376142e+01,0.00000000e+00,0.00000000e+00,1.08395136e-03,7.68358076e-06,0.00000000e+00,0.00000000e+00,6.34983999e+00,1.47451051e-02
9.58239234e+01,9.55739234e+01,9.29439787e-04,6.23062089e-06,0.00000000e+00,0.00000000e+00,1.59540702e-04,5.17872959e-06,1.44730194e-06,3.24604892e-07,9.72296288e-01,4.30213367e-03,5.72240712e+03,4.95470565e+01,0.00000000e+00,0.00000000e+00,1.08892375e-03,8.56231171e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.59239484e+01,9.56739484e+01,9.27318903e-04,6.40851720e-06,0.00000000e+00,0.00000000e+00,1.58521066e-04,6.86270906e-06,1.39633397e-06,3.22630968e-07,9.69484660e-01,4.06882816e-03,5.70164509e+03,5.70825204e+01,0.00000000e+00,0.00000000e+00,1.08578517e-03,9.54754221e-06,0.00000000e+00,0.00000000e+00,6.34399999e+00,1.47665876e-02
9.60239735e+01,9.57739735e+01,9.22518860e-04,6.33947245e-06,0.00000000e+00,0.00000000e+00,1.51665572e-04,3.54827586e-06,1.36464828e-06,3.18333852e-07,9.67645802e-01,4.02369698e-03,5.63537320e+03,3.86908215e+01,0.00000000e+00,0.00000000e+00,1.07412572e-03,7.36467713e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.61239985e+01,9.58739985e+01,9.17937569e-04,6.13162350e-06,0.00000000e+00,0.00000000e+00,1.52192869e-04,4.05940225e-06,1.32275289e-06,3.17111748e-07,9.63028316e-01,4.21024248e-03,5.61785778e+03,4.31691764e+01,0.00000000e+00,0.00000000e+00,1.07007282e-03,7.72373048e-06,0.00000000e+00,0.00000000e+00,6.34003999e+00,1.46963529e-02
9.62240235e+01,9.59740235e+01,9.17970853e-04,6.35746476e-06,0.00000000e+00,0.00000000e+00,1.49061706e-04,3.92396997e-06,1.32117982e-06,3.16754380e-07,9.60224695e-01,3.99035519e-03,5.59173913e+03,4.22810462e+01,0.00000000e+00,0.00000000e+00,1.06697505e-03,7.88433235e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.63240486e+01,9.60740486e+01,9.16610798e-04,6.61225611e-06,0.00000000e+00,0.00000000e+00,1.52732592e-04,4.94606658e-06,1.32691918e-06,3.17671718e-07,9.58166671e-01,4.19554234e-03,5.59634253e+03,4.51351182e+01,0.00000000e+00,0.00000000e+00,1.06928581e-03,8.50895777e-06,0.00000000e+00,0.00000000e+00,6.33167999e+00,1.46861356e-02
9.64240736e+01,9.61740736e+01,9.13558801e-04,6.88125134e-06,0.00000000e+00,0.00000000e+00,1.51085531e-04,4.17717132e-06,1.33131749e-06,3.18478913e-07,9.55316679e-01,4.47945620e-03,5.58061520e+03,4.24940383e+01,0.00000000e+00,0.00000000e+00,1.06458671e-03,8.08567041e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.65240986e+01,9.62740986e+01,9.08434302e-04,6.68530317e-06,0.00000000e+00,0.00000000e+00,1.51619371e-04,3.76901166e-06,1.30093188e-06,3.10461822e-07,9.51757629e-01,4.43503541e-03,5.55740742e+03,3.98088175e+01,0.00000000e+00,0.00000000e+00,1.05999691e-03,7.83995631e-06,0.00000000e+00,0.00000000e+00,6.32649999e+00,1.47468702e-02
9.66241237e+01,9.63741237e+01,9.06834542e-04,6.65219505e-06,0.00000000e+00,0.00000000e+00,1.49192524e-04,3.22797911e-06,1.30597430e-06,3.11132615e-07,9.48470413e-01,4.46921943e-03,5.54103520e+03,3.65569092e+01,0.00000000e+00,0.00000000e+00,1.05597025e-03,6.97303702e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.67241487e+01,9.64741487e+01,9.07056292e-04,6.41958856e-06,0.00000000e+00,0.00000000e+00,1.48001729e-04,3.75501047e-06,1.32726510e-06,3.16067370e-07,9.46535823e-01,4.21650218e-03,5.53181231e+03,3.78784746e+01,0.00000000e+00,0.00000000e+00,1.05500076e-03,6.96526986e-06,0.00000000e+00,0.00000000e+00,6.32008999e+00,1.45654843e-02
9.68241738e+01,9.65741738e+01,9.07665320e-04,7.08183555e-06,0.00000000e+00,0.00000000e+00,1.53423561e-04,4.69720265e-06,1.28104249e-06,3.06454734e-07,9.43540555e-01,4.46413651e-03,5.56187455e+03,4.34822961e+01,0.00000000e+00,0.00000000e+00,1.06103295e-03,8.03655460e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.69241988e+01,9.66741988e+01,9.05481642e-04,6.67540036e-06,0.00000000e+00,0.00000000e+00,1.58437740e-04,5.49283820e-06,1.36362673e-06,3.70221144e-07,9.43533513e-01,4.38959223e-03,5.59015972e+03,4.78392595e+01,0.00000000e+00,0.00000000e+00,1.06386114e-03,8.39469777e-06,0.00000000e+00,0.00000000e+00,6.31451999e+00,1.43731190e-02
9.70242238e+01,9.67742238e+01,9.03826598e-04,6.44064492e-06,0.00000000e+00,0.00000000e+00,1.52324133e-04,3.19791046e-06,1.37263882e-06,3.80060184e-07,9.41715582e-01,4.40767506e-03,5.53583334e+03,3.95662173e+01,0.00000000e+00,0.00000000e+00,1.05609644e-03,7.46571957e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.71242489e+01,9.68742489e+01,9.03507190e-04,6.67847155e-06,0.00000000e+00,0.00000000e+00,1.55942367e-04,7.52881748e-06,1.34245183e-06,3.79581427e-07,9.38749045e-01,4.66972738e-03,5.56231274e+03,6.56168703e+01,0.00000000e+00,0.00000000e+00,1.05939615e-03,1.07502054e-05,0.00000000e+00,0.00000000e+00,6.30666999e+00,1.40880564e-02
9.72242739e+01,9.69742739e+01,9.02002472e-04,6.56117456e-06,0.00000000e+00,0.00000000e+00,1.53508301e-04,7.46912056e-06,1.34096080e-06,3.79165715e-07,9.38437379e-01,4.54598976e-03,5.53578958e+03,6.68474167e+01,0.00000000e+00,0.00000000e+00,1.05546005e-03,1.06817248e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.73242989e+01,9.70742989e+01,8.98102632e-04,6.40087183e-06,0.00000000e+00,0.00000000e+00,1.47953352e-04,2.99310917e-06,1.33949146e-06,3.78755450e-07,9.36506748e-01,4.58268318e-03,5.47508731e+03,3.35154646e+01,0.00000000e+00,0.00000000e+00,1.04600662e-03,6.61991394e-06,0.00000000e+00,0.00000000e+00,6.29996999e+00,1.40140075e-02
9.74243240e+01,9.71743240e+01,8.98472748e-04,6.32912185e-06,0.00000000e+00,0.00000000e+00,1.51773810e-04,3.49507744e-06,1.33804315e-06,3.78350487e-07,9.35983559e-01,4.20045678e-03,5.49708112e+03,3.77334482e+01,0.00000000e+00,0.00000000e+00,1.05019728e-03,7.15017068e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.75243490e+01,9.72743490e+01,8.94955488e-04,6.71220462e-06,0.00000000e+00,0.00000000e+00,1.52182674e-04,4.40564246e-06,1.33183706e-06,3.77581484e-07,9.33799224e-01,4.27167114e-03,5.48386348e+03,3.99888769e+01,0.00000000e+00,0.00000000e+00,1.04708950e-03,7.43568598e-06,0.00000000e+00,0.00000000e+00,6.29446999e+00,1.40141444e-02
9.76243741e+01,9.73743741e+01,8.95033485e-04,6.67053214e-06,0.00000000e+00,0.00000000e+00,1.49422491e-04,4.62016482e-06,1.31999145e-06,3.76602282e-07,9.31781239e-01,4.16973583e-03,5.46094132e+03,4.13101042e+01,0.00000000e+00,0.00000000e+00,1.04440903e-03,7.84302877e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.77243991e+01,9.74743991e+01,8.94378878e-04,6.56271329e-06,0.00000000e+00,0.00000000e+00,1.47494659e-04,3.30663293e-06,1.23965978e-06,3.68352860e-07,9.31411665e-01,4.35592295e-03,5.44328648e+03,3.58089548e+01,0.00000000e+00,0.00000000e+00,1.04182908e-03,7.21350284e-06,0.00000000e+00,0.00000000e+00,6.28661999e+00,1.41021792e-02
9.78244241e+01,9.75744241e+01,8.93581324e-04,6.40785865e-06,0.00000000e+00,0.00000000e+00,1.49551876e-04,4.22623707e-06,1.22893058e-06,3.68212906e-07,9.28535793e-01,4.28672721e-03,5.45847751e+03,4.09662266e+01,0.00000000e+00,0.00000000e+00,1.04308908e-03,7.67854845e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.79244492e+01,9.76744492e+01,8.90243200e-04,7.02311149e-06,0.00000000e+00,0.00000000e+00,1.46366820e-04,4.08594200e-06,1.22803122e-06,3.67876373e-07,9.22604916e-01,4.35997273e-03,5.42717091e+03,4.00729751e+01,0.00000000e+00,0.00000000e+00,1.03656593e-03,7.77725417e-06,0.00000000e+00,0.00000000e+00,6.28168999e+00,1.42432451e-02
9.80244742e+01,9.77744742e+01,8.87293067e-04,6.82866684e-06,0.00000000e+00,0.00000000e+00,1.55772804e-04,9.43284808e-06,1.22714048e-06,3.67543430e-07,9.20760810e-01,4.52434231e-03,5.47130879e+03,7.35095347e+01,0.00000000e+00,0.00000000e+00,1.04302181e-03,1.19312374e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.81244992e+01,9.78744992e+01,8.85147571e-04,6.86867870e-06,0.00000000e+00,0.00000000e+00,1.48798390e-04,4.49206263e-06,1.22625821e-06,3.67214012e-07,9.18752177e-01,4.44683971e-03,5.41384391e+03,4.05662584e+01,0.00000000e+00,0.00000000e+00,1.03390193e-03,7.55123418e-06,0.00000000e+00,0.00000000e+00,6.27475999e+00,1.37853388e-02
9.82245243e+01,9.79745243e+01,8.82993727e-04,6.93516778e-06,0.00000000e+00,0.00000000e+00,1.48137330e-04,4.49134466e-06,1.22538427e-06,3.66888056e-07,9.16118287e-01,4.46719323e-03,5.40357246e+03,4.20127660e+01,0.00000000e+00,0.00000000e+00,1.03108705e-03,7.84069056e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.83245493e+01,9.80745493e+01,8.80656266e-04,6.55117614e-06,0.00000000e+00,0.00000000e+00,1.54492661e-04,5.55801822e-06,1.22451852e-06,3.66565502e-07,9.13007514e-01,4.10028651e-03,5.43396426e+03,4.85780215e+01,0.00000000e+00,0.00000000e+00,1.03510495e-03,8.57852558e-06,0.00000000e+00,0.00000000e+00,6.26701999e+00,1.37472708e-02
9.84245744e+01,9.81745744e+01,8.77190111e-04,6.93375220e-06,0.00000000e+00,0.00000000e+00,1.54405479e-04,5.59163818e-06,1.22366083e-06,3.66246290e-07,9.09063015e-01,4.28101526e-03,5.41471009e+03,4.87597480e+01,0.00000000e+00,0.00000000e+00,1.03155164e-03,8.70538722e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.85245994e+01,9.82745994e+01,8.76043911e-04,6.37947966e-06,0.00000000e+00,0.00000000e+00,1.52010366e-04,5.06683252e-06,1.22281107e-06,3.65930362e-07,9.10524519e-01,4.37734457e-03,5.38960614e+03,4.76060183e+01,0.00000000e+00,0.00000000e+00,1.02801036e-03,8.36152355e-06,0.00000000e+00,0.00000000e+00,6.25870999e+00,1.39051855e-02
9.86246244e+01,9.83746244e+01,8.77244541e-04,6.73176612e-06,0.00000000e+00,0.00000000e+00,1.47571585e-04,4.84170797e-06,1.22196911e-06,3.65617661e-07,9.08206960e-01,4.41550581e-03,5.36412149e+03,4.52643870e+01,0.00000000e+00,0.00000000e+00,1.02477223e-03,8.18387559e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.87246495e+01,9.84746495e+01,8.77428047e-04,6.67099369e-06,0.00000000e+00,0.00000000e+00,1.54330240e-04,6.16438970e-06,1.22892495e-06,3.68183779e-07,9.07231758e-01,4.29315700e-03,5.40913698e+03,5.71821561e+01,0.00000000e+00,0.00000000e+00,1.03171383e-03,9.77481899e-06,0.00000000e+00,0.00000000e+00,6.25138999e+00,1.38277047e-02
9.88246745e+01,9.85746745e+01,8.73956543e-04,6.54334323e-06,0.00000000e+00,0.00000000e+00,1.47097283e-04,4.83821352e-06,1.24025552e-06,3.72590412e-07,9.04468339e-01,4.40865191e-03,5.34306896e+03,4.94219675e+01,0.00000000e+00,0.00000000e+00,1.02100849e-03,8.81845455e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.89246995e+01,9.86746995e+01,8.70570507e-04,6.65397444e-06,0.00000000e+00,0.00000000e+00,1.49015901e-04,4.07601833e-06,1.23958119e-06,3.72307163e-07,9.01054125e-01,4.49315273e-03,5.33012380e+03,4.27067131e+01,0.00000000e+00,0.00000000e+00,1.01954109e-03,8.03063369e-06,0.00000000e+00,0.00000000e+00,6.24621999e+00,1.39869238e-02
9.90247246e+01,9.87747246e+01,8.76558835e-04,6.61974158e-06,0.00000000e+00,0.00000000e+00,1.43791480e-04,4.07360336e-06,1.23874711e-06,3.72004775e-07,9.01428703e-01,4.39168368e-03,5.32384305e+03,4.25421918e+01,0.00000000e+00,0.00000000e+00,1.02030503e-03,7.97782251e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.91247496e+01,9.88747496e+01,8.72777991e-04,6.67755973e-06,0.00000000e+00,0.00000000e+00,1.48144924e-04,4.48397283e-06,1.23792034e-06,3.71705327e-07,8.97500357e-01,4.20336715e-03,5.33294071e+03,4.27267010e+01,0.00000000e+00,0.00000000e+00,1.02087766e-03,8.13316527e-06,0.00000000e+00,0.00000000e+00,6.24141999e+00,1.40474025e-02
9.92247747e+01,9.89747747e+01,8.64939676e-04,6.95031034e-06,0.00000000e+00,0.00000000e+00,1.51291521e-04,7.75989459e-06,1.23710076e-06,3.71408770e-07,8.93878434e-01,4.18622017e-03,5.32822722e+03,6.70335076e+01,0.00000000e+00,0.00000000e+00,1.01618596e-03,1.08881633e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
