r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
9.23230471e+01,9.20730471e+01,9.98345845e-04,6.70920933e-06,0.00000000e+00,0.00000000e+00,1.73167245e-04,4.26636431e-06,1.43128681e-06,3.08975059e-07,1.05551054e+00,4.67348189e-03,5.10274200e+03,3.25276249e+01,1.17145747e-03,8.20822100e-06,0.00000000e+00,0.00000000e+00,6.45865999e+00,1.54626578e-02
9.24230721e+01,9.21730721e+01,1.00078028e-03,6.84056977e-06,0.00000000e+00,0.00000000e+00,1.71023659e-04,3.76415310e-06,1.42959299e-06,3.08639942e-07,1.05615235e+00,4.86194927e-03,5.11501621e+03,3.31903981e+01,1.17174850e-03,7.88438440e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.25230971e+01,9.22730971e+01,9.95537224e-04,6.41603490e-06,0.00000000e+00,0.00000000e+00,1.72949598e-04,3.95082002e-06,1.42797209e-06,3.08322255e-07,1.05361002e+00,4.69514104e-03,5.08969553e+03,3.11637400e+01,1.16843156e-03,7.67126582e-06,0.00000000e+00,0.00000000e+00,6.44916999e+00,1.55863906e-02
9.26231222e+01,9.23731222e+01,9.92286731e-04,6.49291358e-06,0.00000000e+00,0.00000000e+00,1.74730820e-04,4.11743604e-06,1.42753315e-06,3.08203018e-07,1.04974978e+00,4.67685989e-03,5.07308180e+03,3.14950588e+01,1.16696246e-03,8.33283262e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.27231472e+01,9.24731472e+01,9.91750143e-04,6.99261126e-06,0.00000000e+00,0.00000000e+00,1.70687550e-04,4.29857664e-06,1.42641571e-06,3.07977869e-07,1.04928081e+00,4.67783882e-03,5.06967865e+03,3.39087481e+01,1.16238275e-03,9.13845470e-06,0.00000000e+00,0.00000000e+00,6.44544999e+00,1.56170679e-02
9.28231723e+01,9.25731723e+01,9.87742259e-04,6.73065014e-06,0.00000000e+00,0.00000000e+00,1.64104963e-04,3.21603415e-06,1.42497858e-06,3.07702999e-07,1.04465824e+00,4.64261739e-03,5.04897887e+03,3.27170503e+01,1.15179243e-03,7.86628660e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.29231973e+01,9.26731973e+01,9.87916767e-04,7.08573251e-06,0.00000000e+00,0.00000000e+00,1.65496428e-04,4.07016358e-06,1.42359356e-06,3.07439779e-07,1.04351401e+00,4.62488972e-03,5.04939372e+03,3.44669276e+01,1.15335855e-03,8.86004835e-06,0.00000000e+00,0.00000000e+00,6.44017999e+00,1.55022672e-02
9.30232223e+01,9.27732223e+01,9.82449545e-04,6.95580057e-06,0.00000000e+00,0.00000000e+00,1.68399272e-04,6.32658371e-06,1.44564259e-06,3.11959812e-07,1.04024834e+00,4.57493058e-03,5.01994831e+03,3.36950948e+01,1.15079315e-03,9.82841288e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.31232474e+01,9.28732474e+01,9.82090061e-04,7.26090411e-06,0.00000000e+00,0.00000000e+00,1.68256136e-04,5.41668383e-06,1.47991562e-06,3.22120620e-07,1.03927656e+00,4.69401855e-03,5.01862426e+03,3.54165149e+01,1.15028888e-03,1.02166553e-05,0.00000000e+00,0.00000000e+00,6.43462999e+00,1.54042609e-02
9.32232724e+01,9.29732724e+01,9.82210815e-04,7.21685501e-06,0.00000000e+00,0.00000000e+00,1.73893297e-04,6.14896859e-06,1.47795471e-06,3.21656742e-07,1.03539805e+00,4.94592620e-03,5.01665307e+03,3.52691032e+01,1.15604697e-03,1.01855249e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.33232974e+01,9.30732974e+01,9.80878268e-04,6.84412894e-06,0.00000000e+00,0.00000000e+00,1.75850444e-04,5.38583723e-06,1.47604710e-06,3.21206552e-07,1.03239009e+00,4.74943564e-03,5.00740316e+03,3.32514490e+01,1.15667172e-03,9.59875197e-06,0.00000000e+00,0.00000000e+00,6.42691999e+00,1.54295448e-02
9.34233225e+01,9.31733225e+01,9.80930197e-04,7.36679438e-06,0.00000000e+00,0.00000000e+00,1.72595163e-04,4.45755831e-06,1.47418981e-06,3.20769254e-07,1.03118076e+00,4.43012967e-03,5.00797511e+03,3.55176121e+01,1.15346851e-03,9.19618256e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.35233475e+01,9.32733475e+01,9.72418258e-04,7.06248195e-06,0.00000000e+00,0.00000000e+00,1.71778461e-04,5.04371508e-06,1.47238013e-06,3.20344124e-07,1.02652873e+00,4.61110194e-03,4.96775981e+03,3.43275157e+01,1.14414001e-03,9.55545463e-06,0.00000000e+00,0.00000000e+00,6.41839999e+00,1.52572357e-02
9.36233726e+01,9.33733726e+01,9.72873806e-04,7.38494576e-06,0.00000000e+00,0.00000000e+00,1.71918385e-04,4.34220065e-06,1.47061554e-06,3.19930500e-07,1.02480601e+00,4.92395452e-03,4.96980520e+03,3.60342221e+01,1.14473531e-03,9.42972455e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.37233976e+01,9.34733976e+01,9.71548036e-04,7.47608577e-06,0.00000000e+00,0.00000000e+00,1.73769873e-04,4.42635382e-06,1.46889377e-06,3.19527775e-07,1.02250062e+00,4.93807106e-03,4.96097437e+03,3.64280927e+01,1.14526010e-03,9.43612685e-06,0.00000000e+00,0.00000000e+00,6.41411999e+00,1.51602107e-02
9.38234226e+01,9.35734226e+01,9.76550219e-04,7.29859254e-06,0.00000000e+00,0.00000000e+00,1.71640770e-04,4.74800443e-06,1.46721268e-06,3.19135392e-07,1.02324841e+00,4.93866457e-03,4.98470828e+03,3.54807473e+01,1.14813331e-03,9.19994900e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.39234477e+01,9.36734477e+01,9.71765925e-04,7.54317347e-06,0.00000000e+00,0.00000000e+00,1.74796941e-04,7.38046252e-06,1.46990462e-06,3.19320247e-07,1.01883197e+00,5.05861166e-03,4.96143657e+03,3.67229733e+01,1.14650475e-03,1.02915432e-05,0.00000000e+00,0.00000000e+00,6.40626999e+00,1.51153874e-02
9.40234727e+01,9.37734727e+01,9.68499576e-04,7.06913188e-06,0.00000000e+00,0.00000000e+00,1.64035385e-04,3.64095284e-06,1.43661083e-06,3.16223145e-07,1.01663810e+00,4.89560699e-03,4.94434952e+03,3.43739715e+01,1.13247741e-03,7.94726528e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.41234977e+01,9.38734977e+01,9.68083296e-04,6.96748102e-06,0.00000000e+00,0.00000000e+00,1.62489539e-04,4.07572167e-06,1.41743378e-06,3.17620453e-07,1.01332527e+00,4.85794819e-03,4.94013868e+03,3.37491437e+01,1.13051486e-03,8.63388114e-06,0.00000000e+00,0.00000000e+00,6.39948999e+00,1.50869503e-02
9.42235228e+01,9.39735228e+01,9.70436090e-04,7.09880728e-06,0.00000000e+00,0.00000000e+00,1.69633097e-04,5.61063753e-06,1.41538981e-06,3.17149056e-07,1.01224107e+00,5.08361701e-03,4.95057582e+03,3.45396760e+01,1.14001140e-03,9.97034221e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.43235478e+01,9.40735478e+01,9.70171552e-04,7.23465789e-06,0.00000000e+00,0.00000000e+00,1.69393049e-04,4.88523041e-06,1.41315432e-06,3.16652326e-07,1.01084853e+00,4.71289720e-03,4.94893294e+03,3.51793343e+01,1.13950703e-03,9.46371886e-06,0.00000000e+00,0.00000000e+00,6.39427999e+00,1.46586140e-02
9.44235729e+01,9.41735729e+01,9.68347733e-04,7.20110404e-06,0.00000000e+00,0.00000000e+00,1.63723625e-04,4.18227211e-06,1.41100421e-06,3.16176519e-07,1.00942643e+00,4.56327489e-03,4.94000261e+03,3.51100935e+01,1.13201399e-03,8.70452151e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.45235979e+01,9.42735979e+01,9.71620089e-04,7.49324381e-06,0.00000000e+00,0.00000000e+00,1.66413183e-04,5.24962602e-06,1.40893255e-06,3.15719731e-07,1.00876060e+00,4.82110500e-03,4.95572055e+03,3.64709405e+01,1.13797612e-03,9.50119610e-06,0.00000000e+00,0.00000000e+00,6.39161999e+00,1.49108716e-02
9.46236229e+01,9.43736229e+01,9.70614525e-04,7.15751691e-06,0.00000000e+00,0.00000000e+00,1.68510204e-04,5.81874643e-06,1.40693324e-06,3.15280313e-07,1.00711338e+00,5.07290914e-03,4.94838050e+03,3.50382486e+01,1.13906782e-03,9.62080531e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.47236480e+01,9.44736480e+01,9.70645164e-04,7.37487655e-06,0.00000000e+00,0.00000000e+00,1.70315406e-04,5.57105986e-06,1.40211405e-06,3.14095337e-07,1.00345023e+00,4.99875908e-03,4.94641045e+03,3.58664460e+01,1.14090393e-03,9.16531755e-06,0.00000000e+00,0.00000000e+00,6.38737999e+00,1.47600182e-02
9.48236730e+01,9.45736730e+01,9.67033902e-04,7.25243108e-06,0.00000000e+00,0.00000000e+00,1.62891528e-04,4.50316379e-06,1.41302637e-06,3.16197249e-07,9.97791559e-01,4.85191025e-03,4.92611069e+03,3.51439073e+01,1.12986864e-03,8.66300047e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.49236980e+01,9.46736980e+01,9.60064609e-04,7.30535131e-06,0.00000000e+00,0.00000000e+00,1.60819768e-04,4.45402051e-06,1.41445537e-06,3.16538052e-07,9.94464297e-01,4.93166083e-03,4.89210361e+03,3.54331227e+01,1.12082767e-03,9.09269443e-06,0.00000000e+00,0.00000000e+00,6.37873999e+00,1.46463675e-02
9.50237231e+01,9.47737231e+01,9.57449709e-04,7.39887292e-06,0.00000000e+00,0.00000000e+00,1.60421312e-04,4.43445292e-06,1.41265135e-06,3.16150219e-07,9.92320674e-01,4.81178099e-03,4.87959787e+03,3.58884138e+01,1.11781450e-03,9.21332084e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.51237481e+01,9.48737481e+01,9.55155478e-04,7.40022012e-06,0.00000000e+00,0.00000000e+00,1.57523416e-04,4.30495116e-06,1.41089805e-06,3.15773965e-07,9.92226802e-01,4.73848638e-03,4.86809004e+03,3.58776573e+01,1.11262260e-03,8.89580040e-06,0.00000000e+00,0.00000000e+00,6.37154999e+00,1.47340693e-02
9.52237732e+01,9.49737732e+01,9.51898033e-04,7.02854203e-06,0.00000000e+00,0.00000000e+00,1.56927969e-04,4.20276412e-06,1.40919234e-06,3.15408514e-07,9.88309281e-01,4.73303101e-03,4.85121321e+03,3.41252365e+01,1.10876986e-03,8.37066822e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.53237982e+01,9.50737982e+01,9.51778870e-04,6.98917923e-06,0.00000000e+00,0.00000000e+00,1.60184164e-04,4.96170125e-06,1.40753139e-06,3.15053173e-07,9.87608694e-01,4.59140471e-03,4.85050024e+03,3.38190366e+01,1.11190703e-03,9.08302910e-06,0.00000000e+00,0.00000000e+00,6.36550999e+00,1.46662293e-02
9.54238232e+01,9.51738232e+01,9.52997709e-04,7.12282039e-06,0.00000000e+00,0.00000000e+00,1.57192502e-04,4.93113145e-06,1.40591262e-06,3.14707317e-07,9.87413509e-01,4.65801769e-03,4.85607830e+03,3.44284629e+01,1.11013434e-03,9.08742432e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.55238483e+01,9.52738483e+01,9.55389387e-04,7.16659251e-06,0.00000000e+00,0.00000000e+00,1.54617827e-04,4.21911107e-06,1.40433369e-06,3.14370380e-07,9.86559851e-01,4.53165131e-03,4.86557455e+03,3.46027354e+01,1.10995148e-03,8.77064453e-06,0.00000000e+00,0.00000000e+00,6.35988999e+00,1.48160157e-02
9.56238733e+01,9.53738733e+01,9.51733309e-04,6.70616531e-06,0.00000000e+00,0.00000000e+00,1.59409316e-04,4.68379743e-06,1.40279244e-06,3.14041850e-07,9.83983643e-01,4.54429946e-03,4.84765948e+03,3.24740995e+01,1.11108701e-03,8.44395331e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.57238983e+01,9.54738983e+01,9.49606573e-04,6.83142346e-06,0.00000000e+00,0.00000000e+00,1.60609184e-04,4.70061551e-06,1.40167648e-06,3.13783007e-07,9.83353585e-01,4.49829194e-03,4.83783840e+03,3.30775948e+01,1.11016026e-03,8.57716323e-06,0.00000000e+00,0.00000000e+00,6.35398999e+00,1.48239601e-02
9.58239234e+01,9.55739234e+01,9.53922955e-04,6.72332932e-06,0.00000000e+00,0.00000000e+00,1.57959766e-04,4.66185359e-06,1.44730194e-06,3.24604892e-07,9.82320585e-01,4.53320500e-03,4.85731349e+03,3.25533324e+01,1.11182601e-03,8.41992874e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.59239484e+01,9.56739484e+01,9.53944580e-04,7.05762850e-06,0.00000000e+00,0.00000000e+00,1.59426800e-04,7.01882005e-06,1.39633397e-06,3.22630968e-07,9.79470871e-01,4.38738443e-03,4.85447889e+03,3.42175325e+01,1.11331661e-03,1.00181701e-05,0.00000000e+00,0.00000000e+00,6.34773999e+00,1.47499123e-02
9.60239735e+01,9.57739735e+01,9.47712324e-04,6.81495603e-06,0.00000000e+00,0.00000000e+00,1.54813930e-04,4.57094850e-06,1.36464828e-06,3.18333852e-07,9.77511291e-01,4.27575556e-03,4.82516441e+03,3.29355922e+01,1.10246757e-03,8.64787145e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.61239985e+01,9.58739985e+01,9.42399130e-04,6.59230612e-06,0.00000000e+00,0.00000000e+00,1.54540591e-04,4.35482170e-06,1.32275289e-06,3.17111748e-07,9.72492624e-01,4.55132187e-03,4.79836187e+03,3.19246084e+01,1.09688213e-03,8.55135836e-06,0.00000000e+00,0.00000000e+00,6.34323999e+00,1.46785216e-02
9.62240235e+01,9.59740235e+01,9.43911124e-04,6.71048953e-06,0.00000000e+00,0.00000000e+00,1.51598211e-04,4.11315477e-06,1.32117982e-06,3.16754380e-07,9.70999152e-01,4.33949504e-03,4.80515313e+03,3.23379259e+01,1.09545185e-03,8.68137836e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.63240486e+01,9.60740486e+01,9.43161128e-04,7.10072372e-06,0.00000000e+00,0.00000000e+00,1.56638405e-04,5.11088565e-06,1.32691918e-06,3.17671718e-07,9.69062768e-01,4.56639763e-03,4.80022908e+03,3.42611079e+01,1.09974197e-03,9.16698668e-06,0.00000000e+00,0.00000000e+00,6.33505999e+00,1.45937217e-02
9.64240736e+01,9.61740736e+01,9.38019212e-04,7.21331349e-06,0.00000000e+00,0.00000000e+00,1.54252461e-04,4.47951638e-06,1.33131749e-06,3.18478913e-07,9.64405257e-01,4.72960662e-03,4.77535566e+03,3.50018283e+01,1.09221407e-03,8.78534033e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.65240986e+01,9.62740986e+01,9.33741434e-04,7.12407044e-06,0.00000000e+00,0.00000000e+00,1.52872777e-04,3.77619008e-06,1.30093188e-06,3.10461822e-07,9.61568319e-01,4.62444617e-03,4.75424293e+03,3.44833227e+01,1.08655747e-03,8.62036720e-06,0.00000000e+00,0.00000000e+00,6.33044999e+00,1.46175437e-02
9.66241237e+01,9.63741237e+01,9.32013025e-04,6.71711814e-06,0.00000000e+00,0.00000000e+00,1.49021215e-04,3.05147228e-06,1.30597430e-06,3.11132615e-07,9.57820101e-01,4.44712220e-03,4.74363914e+03,3.25364762e+01,1.08097745e-03,7.54314546e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.67241487e+01,9.64741487e+01,9.31824365e-04,6.61376072e-06,0.00000000e+00,0.00000000e+00,1.47686918e-04,3.11185012e-06,1.32726510e-06,3.16067370e-07,9.56007052e-01,4.29035670e-03,4.74075132e+03,3.19956793e+01,1.07945404e-03,7.23637693e-06,0.00000000e+00,0.00000000e+00,6.32412999e+00,1.45003000e-02
9.68241738e+01,9.65741738e+01,9.33331117e-04,7.29745603e-06,0.00000000e+00,0.00000000e+00,1.54192422e-04,4.60662351e-06,1.28104249e-06,3.06454734e-07,9.53156769e-01,4.70146014e-03,4.74730911e+03,3.52266998e+01,1.08746763e-03,8.35264833e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.69241988e+01,9.66741988e+01,9.33522677e-04,7.05583842e-06,0.00000000e+00,0.00000000e+00,1.59274904e-04,5.50278350e-06,1.36362673e-06,3.70221144e-07,9.53909165e-01,4.74002742e-03,4.74776619e+03,3.40254790e+01,1.09273936e-03,8.93756934e-06,0.00000000e+00,0.00000000e+00,6.31844999e+00,1.43561012e-02
9.70242238e+01,9.67742238e+01,9.30161059e-04,6.78457148e-06,0.00000000e+00,0.00000000e+00,1.52284199e-04,3.15625887e-06,1.37263882e-06,3.80060184e-07,9.51990277e-01,4.70749922e-03,4.73027312e+03,3.28088775e+01,1.08239099e-03,8.29270861e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.71242489e+01,9.68742489e+01,9.31733596e-04,7.09654986e-06,0.00000000e+00,0.00000000e+00,1.56231974e-04,7.43963775e-06,1.34245183e-06,3.79581427e-07,9.49130151e-01,4.79253193e-03,4.73586446e+03,3.43000715e+01,1.08791219e-03,1.12768393e-05,0.00000000e+00,0.00000000e+00,6.31154999e+00,1.40361390e-02
9.72242739e+01,9.69742739e+01,9.27719904e-04,6.96734545e-06,0.00000000e+00,0.00000000e+00,1.53597587e-04,7.53406805e-06,1.34096080e-06,3.79165715e-07,9.47732236e-01,4.71832611e-03,4.71580128e+03,3.36578789e+01,1.08126679e-03,1.16754619e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.73242989e+01,9.70742989e+01,9.25433515e-04,6.87496693e-06,0.00000000e+00,0.00000000e+00,1.50280893e-04,3.22450727e-06,1.33949146e-06,3.78755450e-07,9.46221766e-01,4.82978159e-03,4.70604982e+03,3.31194500e+01,1.07566506e-03,7.58268322e-06,0.00000000e+00,0.00000000e+00,6.30584999e+00,1.40234100e-02
9.74243240e+01,9.71743240e+01,9.24448034e-04,6.89762555e-06,0.00000000e+00,0.00000000e+00,1.53473864e-04,3.58924863e-06,1.33804315e-06,3.78350487e-07,9.45110291e-01,4.59180262e-03,4.70002729e+03,3.30037246e+01,1.07787264e-03,8.11157791e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.75243490e+01,9.72743490e+01,9.19213052e-04,7.13622778e-06,0.00000000e+00,0.00000000e+00,1.53963637e-04,4.39818236e-06,1.33183706e-06,3.77581484e-07,9.42077571e-01,4.57396115e-03,4.67310629e+03,3.41094925e+01,1.07312805e-03,8.16949516e-06,0.00000000e+00,0.00000000e+00,6.30092999e+00,1.40799894e-02
9.76243741e+01,9.73743741e+01,9.19907230e-04,7.12190996e-06,0.00000000e+00,0.00000000e+00,1.54449852e-04,4.87684281e-06,1.31999145e-06,3.76602282e-07,9.41428063e-01,4.51279988e-03,4.67691518e+03,3.40429903e+01,1.07431016e-03,9.15983034e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.77243991e+01,9.74743991e+01,9.20988994e-04,7.09739406e-06,0.00000000e+00,0.00000000e+00,1.49333226e-04,3.40756891e-06,1.23965978e-06,3.68352860e-07,9.41383407e-01,4.66259488e-03,4.68053213e+03,3.40492412e+01,1.07027779e-03,8.31056979e-06,0.00000000e+00,0.00000000e+00,6.29296999e+00,1.41134036e-02
9.78244241e+01,9.75744241e+01,9.18578387e-04,7.09275947e-06,0.00000000e+00,0.00000000e+00,1.51476069e-04,4.23896475e-06,1.22893058e-06,3.68212906e-07,9.37564857e-01,4.65291015e-03,4.66857761e+03,3.41708270e+01,1.07001035e-03,8.54180073e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.79244492e+01,9.76744492e+01,9.15650824e-04,7.37555923e-06,0.00000000e+00,0.00000000e+00,1.47604582e-04,3.97504659e-06,1.22803122e-06,3.67876373e-07,9.31486636e-01,4.62432610e-03,4.65331905e+03,3.56469770e+01,1.06321133e-03,8.27791372e-06,0.00000000e+00,0.00000000e+00,6.28751999e+00,1.43410722e-02
9.80244742e+01,9.77744742e+01,9.11565720e-04,6.98548973e-06,0.00000000e+00,0.00000000e+00,1.55885174e-04,9.46468220e-06,1.22714048e-06,3.67543430e-07,9.28939899e-01,4.60796345e-03,4.63194904e+03,3.36948867e+01,1.06740685e-03,1.20010154e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.81244992e+01,9.78744992e+01,9.10007163e-04,7.10183796e-06,0.00000000e+00,0.00000000e+00,1.49701167e-04,4.33366835e-06,1.22625821e-06,3.67214012e-07,9.27049694e-01,4.57275121e-03,4.62302102e+03,3.40312768e+01,1.05966432e-03,7.78538163e-06,0.00000000e+00,0.00000000e+00,6.28017999e+00,1.39629619e-02
9.82245243e+01,9.79745243e+01,9.07727019e-04,7.28498126e-06,0.00000000e+00,0.00000000e+00,1.49598565e-04,4.34149160e-06,1.22538427e-06,3.66888056e-07,9.25371413e-01,4.70571506e-03,4.61189643e+03,3.49871015e+01,1.05728160e-03,8.15179796e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.83245493e+01,9.80745493e+01,9.06720127e-04,7.08553850e-06,0.00000000e+00,0.00000000e+00,1.57479392e-04,5.75960404e-06,1.22451852e-06,3.66565502e-07,9.22684682e-01,4.45595723e-03,4.60504841e+03,3.41867394e+01,1.06415556e-03,8.97980628e-06,0.00000000e+00,0.00000000e+00,6.27175999e+00,1.38580688e-02
9.84245744e+01,9.81745744e+01,9.02339293e-04,7.63984555e-06,0.00000000e+00,0.00000000e+00,1.57527743e-04,5.60833004e-06,1.22366083e-06,3.66246290e-07,9.18439362e-01,4.57971995e-03,4.58311738e+03,3.65757539e+01,1.05982311e-03,9.69333595e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.85245994e+01,9.82745994e+01,9.01777316e-04,7.07558785e-06,0.00000000e+00,0.00000000e+00,1.55979690e-04,5.26147505e-06,1.22281107e-06,3.65930362e-07,9.20304147e-01,4.73512829e-03,4.57998337e+03,3.40677827e+01,1.05771311e-03,9.11753126e-06,0.00000000e+00,0.00000000e+00,6.26267999e+00,1.39571263e-02
9.86246244e+01,9.83746244e+01,9.01704693e-04,7.32363684e-06,0.00000000e+00,0.00000000e+00,1.51629217e-04,5.15048450e-06,1.22196911e-06,3.65617661e-07,9.17960776e-01,4.66245863e-03,4.57803487e+03,3.51963580e+01,1.05329004e-03,8.83286138e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.87246495e+01,9.84746495e+01,9.02531437e-04,7.38835078e-06,0.00000000e+00,0.00000000e+00,1.59458933e-04,6.39979577e-06,1.22892495e-06,3.68183779e-07,9.16888915e-01,4.57941595e-03,4.58180653e+03,3.53324455e+01,1.06194594e-03,1.03773203e-05,0.00000000e+00,0.00000000e+00,6.25567999e+00,1.39275529e-02
9.88246745e+01,9.85746745e+01,8.98610372e-04,7.22303036e-06,0.00000000e+00,0.00000000e+00,1.51842513e-04,4.99844200e-06,1.24025552e-06,3.72590412e-07,9.13847160e-01,4.56384820e-03,4.56059850e+03,3.45442711e+01,1.05040757e-03,9.44191257e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.89246995e+01,9.86746995e+01,8.95783923e-04,7.17096408e-06,0.00000000e+00,0.00000000e+00,1.55798497e-04,5.14461165e-06,1.23958119e-06,3.72307163e-07,9.10848414e-01,4.64758810e-03,4.54615526e+03,3.44423275e+01,1.05153712e-03,9.20023783e-06,0.00000000e+00,0.00000000e+00,6.25065999e+00,1.40926525e-02
9.90247246e+01,9.87747246e+01,9.02969531e-04,7.16173144e-06,0.00000000e+00,0.00000000e+00,1.48807770e-04,4.50522202e-06,1.23874711e-06,3.72004775e-07,9.12255918e-01,4.55599521e-03,4.57959642e+03,3.44248242e+01,1.05173203e-03,8.67795211e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.91247496e+01,9.88747496e+01,8.98782085e-04,7.34144530e-06,0.00000000e+00,0.00000000e+00,1.50612290e-04,4.44264548e-06,1.23792034e-06,3.71705327e-07,9.08281076e-01,4.41666061e-03,4.55883581e+03,3.50395894e+01,1.04934913e-03,8.59119573e-06,0.00000000e+00,0.00000000e+00,6.24512999e+00,1.42063977e-02
9.92247747e+01,9.89747747e+01,8.91328406e-04,7.53996371e-06,0.00000000e+00,0.00000000e+00,1.52759977e-04,7.70067296e-06,1.23710076e-06,3.71408770e-07,9.04411260e-01,4.47285939e-03,4.52312318e+03,3.61121090e+01,1.04404317e-03,1.09773269e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.93247997e+01,9.90747997e+01,8.89604249e-04,6.93999428e-06,0.00000000e+00,0.00000000e+00,1.43637106e-04,3.78252726e-06,1.23628828e-06,3.71115059e-07,9.00613544e-01,4.14050285e-03,4.51292293e+03,3.31283467e+01,1.03319617e-03,7.93335844e-06,0.00000000e+00,0.00000000e+00,6.23849999e+00,1.42027628e-02
9.94248247e+01,9.91748247e+01,8.87705008e-04,7.26346467e-06,0.00000000e+00,0.00000000e+00,1.46685168e-04,4.96338759e-06,1.23548277e-06,3.70824147e-07,9.00527752e-01,4.35753014e-03,4.50592293e+03,3.45673762e+01,1.03434502e-03,9.68576862e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.95248498e+01,9.92748498e+01,8.86219000e-04,7.15147130e-06,0.00000000e+00,0.00000000e+00,1.43298600e-04,3.97056299e-06,1.21120268e-06,3.65894066e-07,8.99578008e-01,4.61384746e-03,4.49617732e+03,3.42284298e+01,1.02947329e-03,8.44259943e-06,0.00000000e+00,0.00000000e+00,6.22933999e+00,1.41884658e-02
9.96248748e+01,9.93748748e+01,8.84386248e-04,7.05507609e-06,0.00000000e+00,0.00000000e+00,1.48924174e-04,4.21928303e-06,1.06505178e-06,3.54797922e-07,8.94963702e-01,4.48277819e-03,4.48588021e+03,3.37576091e+01,1.03327053e-03,8.59394913e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.97248998e+01,9.94748998e+01,8.83037631e-04,6.84278162e-06,0.00000000e+00,0.00000000e+00,1.44716074e-04,3.62295631e-06,1.06140403e-06,3.54651929e-07,8.92879312e-01,4.47945817e-03,4.47800762e+03,3.28017484e+01,1.02771391e-03,7.93198658e-06,0.00000000e+00,0.00000000e+00,6.22520999e+00,1.42147760e-02
9.98249249e+01,9.95749249e+01,8.78377330e-04,6.89288051e-06,0.00000000e+00,0.00000000e+00,1.45087729e-04,3.72906422e-06,1.06092471e-06,3.54426273e-07,8.90848096e-01,4.53456226e-03,4.45639207e+03,3.29848404e+01,1.02342535e-03,8.12390179e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.99249499e+01,9.96749499e+01,8.75319704e-04,6.50152119e-06,0.00000000e+00,0.00000000e+00,1.48206790e-04,4.54288063e-06,1.06037286e-06,3.54178825e-07,8.88515014e-01,4.56024713e-03,4.44002492e+03,3.11416215e+01,1.02348798e-03,8.10216121e-06,0.00000000e+00,0.00000000e+00,6.21877999e+00,1.42142663e-02
